image_id,image_path,gt_path,doc_type
copyright_0077,images/pil/copyright_0077.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0077.json,copyright
copyright_0078,images/pil/copyright_0078.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0078.json,copyright
copyright_0079,images/pil/copyright_0079.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0079.json,copyright
copyright_0080,images/pil/copyright_0080.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0080.json,copyright
copyright_0081,images/pil/copyright_0081.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0081.json,copyright
copyright_0082,images/pil/copyright_0082.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0082.json,copyright
copyright_0083,images/pil/copyright_0083.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0083.json,copyright
copyright_0084,images/pil/copyright_0084.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0084.json,copyright
copyright_0085,images/pil/copyright_0085.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0085.json,copyright
copyright_0086,images/pil/copyright_0086.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0086.json,copyright
copyright_0087,images/pil/copyright_0087.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0087.json,copyright
copyright_0088,images/pil/copyright_0088.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0088.json,copyright
copyright_0089,images/pil/copyright_0089.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0089.json,copyright
copyright_0090,images/pil/copyright_0090.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0090.json,copyright
copyright_0091,images/pil/copyright_0091.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0091.json,copyright
copyright_0092,images/pil/copyright_0092.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0092.json,copyright
copyright_0093,images/pil/copyright_0093.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0093.json,copyright
copyright_0094,images/pil/copyright_0094.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0094.json,copyright
copyright_0095,images/pil/copyright_0095.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0095.json,copyright
copyright_0096,images/pil/copyright_0096.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0096.json,copyright
copyright_0097,images/pil/copyright_0097.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0097.json,copyright
copyright_0098,images/pil/copyright_0098.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0098.json,copyright
copyright_0099,images/pil/copyright_0099.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0099.json,copyright
copyright_0100,images/pil/copyright_0100.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0100.json,copyright
copyright_0101,images/pil/copyright_0101.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0101.json,copyright
copyright_0102,images/pil/copyright_0102.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0102.json,copyright
copyright_0103,images/pil/copyright_0103.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0103.json,copyright
copyright_0104,images/pil/copyright_0104.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0104.json,copyright
copyright_0105,images/pil/copyright_0105.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0105.json,copyright
copyright_0106,images/pil/copyright_0106.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0106.json,copyright
copyright_0107,images/pil/copyright_0107.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0107.json,copyright
copyright_0108,images/pil/copyright_0108.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0108.json,copyright
copyright_0109,images/pil/copyright_0109.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0109.json,copyright
copyright_0110,images/pil/copyright_0110.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0110.json,copyright
copyright_0111,images/pil/copyright_0111.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0111.json,copyright
copyright_0112,images/pil/copyright_0112.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0112.json,copyright
copyright_0113,images/pil/copyright_0113.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0113.json,copyright
copyright_0114,images/pil/copyright_0114.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0114.json,copyright
copyright_0115,images/pil/copyright_0115.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0115.json,copyright
copyright_0116,images/pil/copyright_0116.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0116.json,copyright
copyright_0117,images/pil/copyright_0117.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0117.json,copyright
copyright_0118,images/pil/copyright_0118.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0118.json,copyright
copyright_0119,images/pil/copyright_0119.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0119.json,copyright
copyright_0120,images/pil/copyright_0120.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0120.json,copyright
copyright_0121,images/pil/copyright_0121.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0121.json,copyright
copyright_0122,images/pil/copyright_0122.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0122.json,copyright
copyright_0123,images/pil/copyright_0123.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0123.json,copyright
copyright_0124,images/pil/copyright_0124.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0124.json,copyright
copyright_0125,images/pil/copyright_0125.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0125.json,copyright
copyright_0126,images/pil/copyright_0126.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0126.json,copyright
copyright_0127,images/pil/copyright_0127.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0127.json,copyright
copyright_0128,images/pil/copyright_0128.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0128.json,copyright
copyright_0129,images/pil/copyright_0129.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0129.json,copyright
copyright_0130,images/pil/copyright_0130.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0130.json,copyright
copyright_0131,images/pil/copyright_0131.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0131.json,copyright
copyright_0132,images/pil/copyright_0132.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0132.json,copyright
copyright_0133,images/pil/copyright_0133.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0133.json,copyright
copyright_0134,images/pil/copyright_0134.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0134.json,copyright
copyright_0135,images/pil/copyright_0135.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0135.json,copyright
copyright_0136,images/pil/copyright_0136.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0136.json,copyright
copyright_0137,images/pil/copyright_0137.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0137.json,copyright
copyright_0138,images/pil/copyright_0138.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0138.json,copyright
copyright_0139,images/pil/copyright_0139.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0139.json,copyright
copyright_0140,images/pil/copyright_0140.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0140.json,copyright
copyright_0141,images/pil/copyright_0141.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0141.json,copyright
copyright_0142,images/pil/copyright_0142.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0142.json,copyright
copyright_0143,images/pil/copyright_0143.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0143.json,copyright
copyright_0144,images/pil/copyright_0144.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0144.json,copyright
copyright_0145,images/pil/copyright_0145.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0145.json,copyright
copyright_0146,images/pil/copyright_0146.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0146.json,copyright
copyright_0147,images/pil/copyright_0147.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0147.json,copyright
copyright_0148,images/pil/copyright_0148.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0148.json,copyright
copyright_0149,images/pil/copyright_0149.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0149.json,copyright
copyright_0150,images/pil/copyright_0150.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0150.json,copyright
copyright_0151,images/pil/copyright_0151.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0151.json,copyright
copyright_0152,images/pil/copyright_0152.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0152.json,copyright
copyright_0153,images/pil/copyright_0153.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0153.json,copyright
copyright_0154,images/pil/copyright_0154.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0154.json,copyright
copyright_0155,images/pil/copyright_0155.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0155.json,copyright
copyright_0156,images/pil/copyright_0156.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0156.json,copyright
copyright_0157,images/pil/copyright_0157.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0157.json,copyright
copyright_0158,images/pil/copyright_0158.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0158.json,copyright
copyright_0159,images/pil/copyright_0159.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0159.json,copyright
copyright_0160,images/pil/copyright_0160.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0160.json,copyright
copyright_0161,images/pil/copyright_0161.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0161.json,copyright
copyright_0162,images/pil/copyright_0162.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0162.json,copyright
copyright_0163,images/pil/copyright_0163.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0163.json,copyright
copyright_0164,images/pil/copyright_0164.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0164.json,copyright
copyright_0165,images/pil/copyright_0165.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0165.json,copyright
copyright_0166,images/pil/copyright_0166.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0166.json,copyright
copyright_0167,images/pil/copyright_0167.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0167.json,copyright
copyright_0168,images/pil/copyright_0168.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0168.json,copyright
copyright_0169,images/pil/copyright_0169.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0169.json,copyright
copyright_0170,images/pil/copyright_0170.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0170.json,copyright
copyright_0171,images/pil/copyright_0171.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0171.json,copyright
copyright_0172,images/pil/copyright_0172.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0172.json,copyright
copyright_0173,images/pil/copyright_0173.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0173.json,copyright
copyright_0174,images/pil/copyright_0174.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0174.json,copyright
copyright_0175,images/pil/copyright_0175.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0175.json,copyright
copyright_0176,images/pil/copyright_0176.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0176.json,copyright
copyright_0177,images/pil/copyright_0177.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0177.json,copyright
copyright_0178,images/pil/copyright_0178.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0178.json,copyright
copyright_0179,images/pil/copyright_0179.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0179.json,copyright
copyright_0180,images/pil/copyright_0180.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0180.json,copyright
copyright_0181,images/pil/copyright_0181.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0181.json,copyright
copyright_0182,images/pil/copyright_0182.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0182.json,copyright
copyright_0183,images/pil/copyright_0183.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0183.json,copyright
copyright_0184,images/pil/copyright_0184.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0184.json,copyright
copyright_0185,images/pil/copyright_0185.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0185.json,copyright
copyright_0186,images/pil/copyright_0186.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0186.json,copyright
copyright_0187,images/pil/copyright_0187.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0187.json,copyright
copyright_0188,images/pil/copyright_0188.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0188.json,copyright
copyright_0189,images/pil/copyright_0189.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0189.json,copyright
copyright_0190,images/pil/copyright_0190.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0190.json,copyright
copyright_0191,images/pil/copyright_0191.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0191.json,copyright
copyright_0192,images/pil/copyright_0192.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0192.json,copyright
copyright_0193,images/pil/copyright_0193.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0193.json,copyright
copyright_0194,images/pil/copyright_0194.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0194.json,copyright
copyright_0195,images/pil/copyright_0195.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0195.json,copyright
copyright_0196,images/pil/copyright_0196.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0196.json,copyright
copyright_0197,images/pil/copyright_0197.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0197.json,copyright
copyright_0198,images/pil/copyright_0198.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0198.json,copyright
copyright_0199,images/pil/copyright_0199.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0199.json,copyright
copyright_0200,images/pil/copyright_0200.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0200.json,copyright
copyright_0201,images/pil/copyright_0201.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0201.json,copyright
copyright_0202,images/pil/copyright_0202.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0202.json,copyright
copyright_0203,images/pil/copyright_0203.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0203.json,copyright
copyright_0204,images/pil/copyright_0204.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0204.json,copyright
copyright_0205,images/pil/copyright_0205.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0205.json,copyright
copyright_0206,images/pil/copyright_0206.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0206.json,copyright
copyright_0207,images/pil/copyright_0207.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0207.json,copyright
copyright_0208,images/pil/copyright_0208.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0208.json,copyright
copyright_0209,images/pil/copyright_0209.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0209.json,copyright
copyright_0210,images/pil/copyright_0210.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0210.json,copyright
copyright_0211,images/pil/copyright_0211.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0211.json,copyright
copyright_0212,images/pil/copyright_0212.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0212.json,copyright
copyright_0213,images/pil/copyright_0213.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0213.json,copyright
copyright_0214,images/pil/copyright_0214.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0214.json,copyright
copyright_0215,images/pil/copyright_0215.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0215.json,copyright
copyright_0216,images/pil/copyright_0216.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0216.json,copyright
copyright_0217,images/pil/copyright_0217.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0217.json,copyright
copyright_0218,images/pil/copyright_0218.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0218.json,copyright
copyright_0219,images/pil/copyright_0219.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0219.json,copyright
copyright_0220,images/pil/copyright_0220.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0220.json,copyright
copyright_0221,images/pil/copyright_0221.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0221.json,copyright
copyright_0222,images/pil/copyright_0222.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0222.json,copyright
copyright_0223,images/pil/copyright_0223.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0223.json,copyright
copyright_0224,images/pil/copyright_0224.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0224.json,copyright
copyright_0225,images/pil/copyright_0225.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0225.json,copyright
copyright_0226,images/pil/copyright_0226.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0226.json,copyright
copyright_0227,images/pil/copyright_0227.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0227.json,copyright
copyright_0228,images/pil/copyright_0228.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0228.json,copyright
copyright_0229,images/pil/copyright_0229.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0229.json,copyright
copyright_0230,images/pil/copyright_0230.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0230.json,copyright
copyright_0231,images/pil/copyright_0231.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0231.json,copyright
copyright_0232,images/pil/copyright_0232.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0232.json,copyright
copyright_0233,images/pil/copyright_0233.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0233.json,copyright
copyright_0234,images/pil/copyright_0234.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0234.json,copyright
copyright_0235,images/pil/copyright_0235.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0235.json,copyright
copyright_0236,images/pil/copyright_0236.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0236.json,copyright
copyright_0237,images/pil/copyright_0237.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0237.json,copyright
copyright_0238,images/pil/copyright_0238.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0238.json,copyright
copyright_0239,images/pil/copyright_0239.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0239.json,copyright
copyright_0240,images/pil/copyright_0240.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0240.json,copyright
copyright_0241,images/pil/copyright_0241.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0241.json,copyright
copyright_0242,images/pil/copyright_0242.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/copyright_0242.json,copyright
